store_id,chain,comp_owned,state,region,NJShore,num_callbacks,num_ft_employees,num_pt_employees,num_managers,starting_wage,months_to_first_raise,first_raise_amt,bonus,pct_affected,employee_benefit,opening_hour,hours_open,price_soda,price_fries,price_entree,num_registers,num_reg_11am,type_2nd_intvw,status_2nd_intvw,date_2nd_intvw,num_callbacks_2,num_ft_employees_2,num_pt_employees_2,num_managers_2,starting_wage_2,months_to_first_raise_2,first_raise_amt_2,special,employee_benefit_2,opening_hour_2,hours_open_2,price_soda_2,price_fries_2,price_entree_2,num_registers_2,num_reg_11am_2
200,Burger King,0,NJ,Northern NJ,0,0,0,60,3,4.25,9,0.2,1,15,reduced price meals,6,18,1.06,0.91,0.98,4,3,phone,completed,2/28/74,NA,5,40,4,5.05,52,0.25,0,reduced price meals,6.5,17.5,1.05,0.94,0.98,5,4
18,Roy Rogers,0,NJ,Central NJ,0,2,15,25,3,4.25,13,NA,0,50,reduced price meals,6,17,NA,NA,NA,4,4,phone,completed,10/16/72,NA,8,38,5,5.05,NA,0.25,1,reduced price meals,6,17,1.05,1,0.63,7,7
26,Burger King,0,NJ,Northern NJ,0,3,30,15,4,5.56,6,NA,1,NA,reduced price meals,7,16,1.06,0.91,0.98,4,2,phone,completed,1/29/76,2,10,20,4,5.05,NA,NA,0,reduced price meals,7,16,1.01,0.94,0.94,5,4
208,Roy Rogers,1,NJ,Northern NJ,0,1,12,32,4,4.62,26,0.15,0,95,reduced price meals,6,17,1.19,0.94,0.85,4,4,phone,completed,1/29/76,2,5,32,3,5.05,26,NA,0,reduced price meals,8,14,1.06,1.06,1.05,5,5
225,Roy Rogers,1,NJ,Southern NJ,0,0,3,27,3,4.75,13,0.2,0,25,reduced price meals,6,17,1.06,0.91,0.91,6,3,phone,completed,6/8/74,NA,12,25,4,5.05,4,0.1,0,reduced price meals,6,17,1.01,1.01,0.94,5,3
287,Roy Rogers,1,NJ,Southern NJ,0,2,3,18,3,4.5,13,0.17,0,70,reduced price meals,6,16,1.06,0.91,0.95,5,3,phone,completed,9/16/74,NA,2,15,3,5.05,4,0.15,0,reduced price meals,6,16,1.01,1.01,0.94,5,3
79,Roy Rogers,1,NJ,Northern NJ,0,4,6,25,3,4.5,26,0.15,0,30,reduced price meals,6,17,1.17,1.02,1.06,5,4,phone,completed,12/25/74,NA,8,18,3,5.05,41,0.13,0,reduced price meals,7,16,1.11,1.06,1.05,5,4
132,Roy Rogers,1,NJ,Central NJ,0,0,20,20,5,4.5,26,0.25,0,80,reduced price meals,0,24,1.28,1.06,2.3,5,3,phone,completed,10/21/75,NA,15,20,3,5.5,52,0.25,0,reduced price meals,7,14,NA,NA,NA,2,2
46,Burger King,0,PA,Southeastern PA,0,0,30,15,3,NA,19,NA,1,NA,reduced price meals,6.5,16.5,1.03,1.03,0.52,3,3,phone,completed,1/29/76,1,3.5,35,3,4.3,26,0.08,1,reduced price meals,6.5,16.5,1.03,NA,0.94,4,4
337,Burger King,1,NJ,Southern NJ,0,0,5,29.5,5,4.87,NA,0.3,0,90,free and reduced price meals,7,17,1.06,0.93,0.93,4,3,phone,completed,11/20/73,NA,25,5,3,5.05,26,NA,0,reduced price meals,7,17,NA,NA,NA,NA,NA
247,Wendys,0,NJ,Northern NJ,0,3,0,40,4,4.5,13,0.1,0,75,reduced price meals,10.5,15.5,1.06,1.05,1.06,2,2,personal,completed,6/17/03,7,0,40,4,5.05,NA,NA,1,reduced price meals,10.5,15.5,1.11,1.09,2.07,2,2
104,Wendys,0,NJ,Central NJ,1,0,40,20,3,4.62,4,0.32,1,50,reduced price meals,10.5,11.5,0.95,0.84,0.94,2,2,phone,completed,4/4/75,1,11,10,3,5.05,26,0.08,1,reduced price meals,10.5,12.5,1,0.84,0.94,2,2
316,Burger King,1,NJ,Southern NJ,1,0,15,15,3,4.62,8,0.25,0,10,reduced price meals,7,16,1.06,0.92,0.87,3,2,phone,completed,10/21/75,NA,12,14,3,5.05,26,0.15,1,reduced price meals,7,16,1.05,0.94,0.94,NA,NA
199,KFC,0,NJ,Northern NJ,0,0,0,12,3,4.35,NA,0.12,0,25,free meals,11,10,0.85,0.8,2.34,4,3,phone,completed,6/8/74,NA,11,3,4,5.05,2,0.45,NA,free meals,11,10.5,0.91,0.9,2.45,4,3
120,Burger King,1,NJ,Central NJ,0,3,0,32,3,4.5,NA,NA,0,NA,reduced price meals,7,16,1.13,0.98,1.04,3,2,phone,completed,8/16/76,3,0,30,4,5.05,NA,NA,0,reduced price meals,7,16,1.05,1.05,1.05,3,2
370,Burger King,0,NJ,Northern NJ,0,0,20,11.5,3.3,4.85,18,0.25,0,80,free and reduced price meals,7,16,1.06,0.95,0.95,3,2,phone,completed,5/4/73,NA,26,5,3,5.05,NA,0.1,1,free and reduced price meals,7,16,NA,NA,NA,3,2
488,Roy Rogers,0,PA,Northeastern PA,0,1,20,13,3,5,13,0.25,1,0,reduced price meals,6,16,1.05,0.79,1.01,5,5,phone,completed,6/8/74,NA,5,15,3,4.75,26,0.13,0,reduced price meals,7,15,1.01,1.01,0.94,5,3
112,Wendys,0,NJ,Northern NJ,0,0,4,26,3,5,13,0.2,0,80,reduced price meals,10,14,1.06,0.98,1.06,2,2,personal,completed,5/13/02,9,5,25,6,5.05,28,0.18,0,reduced price meals,10.5,12.5,1.11,1.09,2.07,NA,NA
122,Burger King,0,NJ,Northern NJ,0,0,1,38,5,4.25,4,0.2,0,70,free meals,9,12.5,NA,1.12,1.12,5,3,phone,completed,2/28/74,NA,10,50,6,5.05,26,0.1,0,free meals,9,12.5,1.15,0.94,1.15,6,4
391,KFC,0,NJ,Northern NJ,0,3,15,5,2,4.25,6,0.12,0,12,reduced price meals,11,10,1.06,1.06,2.66,3,3,phone,completed,4/4/75,2,12,7,2,5.05,NA,NA,0,reduced price meals,11,10,1.05,1.05,2.64,4,3
319,KFC,0,NJ,Southern NJ,1,2,0,11,3,4.62,2.5,0.12,1,NA,reduced price meals,10.5,12.5,1.06,0.85,3.95,NA,NA,phone,completed,9/16/74,NA,22,4,3,5.05,13,0.25,1,free meals,10.5,11.5,0.95,0.9,2.43,4,3
57,Wendys,1,PA,Southeastern PA,0,0,30,10,3,4.67,26,0.07,1,70,reduced price meals,10,12,0.87,0.79,0.9,2,2,phone,completed,4/4/75,1,7,18,4,4.5,26,0.13,1,reduced price meals,10,12,1.01,0.78,0.9,2,2
307,Roy Rogers,1,NJ,Northern NJ,0,0,17.5,17.5,4,4.25,15,0.5,0,90,reduced price meals,6,18,1.19,1.19,1.06,5,5,phone,completed,5/8/76,1,25,25,6,5.2,NA,NA,0,reduced price meals,0,24,1.26,NA,1.05,5,5
166,Wendys,0,NJ,Northern NJ,0,0,8,32,5,4.75,26,0.25,1,40,reduced price meals,10.5,11.5,0.95,0.85,1.06,2,2,phone,completed,12/25/74,1,0,35,4,5.05,26,0.18,0,reduced price meals,10.5,12.5,1.11,0.84,1.26,2,2
70,Burger King,0,NJ,Northern NJ,0,0,35,20,5,4.5,13,0.27,0,50,free meals,7,16,1.06,0.95,1.02,3,3,phone,completed,2/28/74,NA,10,30,5,5.05,4,0.23,NA,free meals,7,16,1.05,0.95,1.01,3,3
238,KFC,1,NJ,Northern NJ,0,2,0,22,3,4.75,9,0.12,0,100,free meals,11,12,1.06,1.02,2.34,5,3,phone,completed,6/8/74,NA,25,15,5,5.05,13,0.25,1,free meals,11,12,1.05,1.05,2.32,5,3
88,Burger King,0,NJ,Southern NJ,0,0,3,35,3,4.25,NA,NA,1,75,free and reduced price meals,7,15,1.06,0.87,0.91,5,5,personal,completed,9/25/03,2,4,37,4,5.05,42,0.18,0,reduced price meals,7,15,1.05,0.87,0.94,5,2
476,Burger King,0,PA,Southeastern PA,0,2,6,30,3,4.25,52,0.12,0,60,reduced price meals,6,18,0.95,0.79,0.91,3,3,phone,completed,1/29/76,1,5,30,3,4.75,52,0.2,0,reduced price meals,6,18,0.96,0.84,1.18,3,3
116,Burger King,0,NJ,Central NJ,0,0,4,22.5,2,4.25,18,0.37,0,90,reduced price meals,8.5,13,1.49,1.02,1.11,7,3,phone,completed,2/28/74,NA,22,12,3,5.05,13,0.45,1,reduced price meals,8.5,13,1.39,0.95,1.21,8,2
107,Burger King,1,NJ,Northern NJ,0,0,6,11,3,4.25,8,0.32,0,40,free meals,8,14.5,1.17,0.95,0.95,3,3,personal,completed,1/7/07,9,13.5,10,2,5.05,NA,NA,0,free meals,8,14,NA,1.01,1,4,2
32,Roy Rogers,0,NJ,Northern NJ,0,0,10,20.5,3,4.5,26,0.25,0,40,reduced price meals,10.5,11.5,1.12,1.02,1.06,4,3,phone,completed,1/29/76,1,2,25,3,5.05,26,0.23,0,reduced price meals,10.5,11.5,1.22,1.11,2.28,4,4
76,Roy Rogers,1,NJ,Northern NJ,0,0,8,32,4,4.25,26,0.2,0,50,reduced price meals,6,17,1.12,1.02,1.02,6,3,phone,completed,12/25/74,NA,25,15,6,5.05,13,0.15,1,reduced price meals,6.5,16.5,1.11,1.06,1.05,6,3
140,Wendys,0,NJ,Central NJ,0,0,0,40,3,4.5,26,0.37,1,25,reduced price meals,10.5,11.5,0.91,0.86,1.06,2,2,phone,completed,4/4/75,NA,5,35,5,5.67,4,0.25,1,reduced price meals,10.5,11.5,1,0.94,1.05,2,2
250,KFC,1,NJ,Southern NJ,1,2,1,4,2,4.5,13,0.3,0,100,free meals,11,10,0.85,NA,NA,4,1,phone,completed,9/16/74,NA,2,4,3,5.05,6,0.25,0,free meals,11,10,0.94,0.84,2.52,5,3
373,Burger King,1,NJ,Northern NJ,0,0,14,12,4,5,4,0.25,0,100,reduced price meals,6.5,15.5,1.01,0.95,1.03,6,3,phone,completed,5/4/73,NA,18,15,4,5.05,13,0.25,1,reduced price meals,6.5,15.5,1.1,0.94,1.02,6,5
383,Burger King,0,NJ,Northern NJ,0,3,6,4,2,4.5,26,0.25,0,30,free meals,7,16,1.15,0.95,0.95,2,2,phone,completed,5/8/76,2,7,2,2,5.05,26,0.38,0,free meals,7,16,1.16,1.01,1.05,2,2
34,Roy Rogers,1,NJ,Northern NJ,0,0,5,15,3,4.95,26,NA,0,75,reduced price meals,10.5,11.5,1.12,1.02,1.06,5,3,phone,completed,12/25/74,NA,11,7,3,5.05,26,0.5,0,reduced price meals,10.5,11.5,1.22,1.11,0.73,5,2
137,Roy Rogers,1,NJ,Northern NJ,0,3,15,25,3,4.25,26,0.15,0,50,reduced price meals,6,16,1.12,1.06,1.02,6,4,phone,completed,10/21/75,1,12,30,5,5.05,26,0.25,0,reduced price meals,7,15,1.11,1.11,1.05,5,3
83,Wendys,0,NJ,Northern NJ,0,2,12.5,20,2,5,13,0.25,0,11,reduced price meals,10.5,13.5,1.06,0.98,2.13,2,2,phone,completed,1/29/76,2,NA,NA,4,5.05,26,0.5,0,reduced price meals,10,14,1.11,0.89,0.99,2,2
330,Wendys,0,NJ,Southern NJ,1,0,4,16,3,5.42,13,0.12,1,0,free meals,10.5,15.5,1.01,0.86,0.95,2,2,phone,completed,12/25/74,NA,3,20,3,5.67,52,0.25,0,free meals,10.5,14.5,0.94,0.79,1.26,2,2
291,Wendys,0,NJ,Southern NJ,0,0,4,20,3,4.55,16,0.12,0,25,free meals,10.5,11.5,0.95,0.86,0.95,2,2,phone,completed,12/25/74,NA,5,16,3,5.1,17,0.1,1,reduced price meals,10.5,11.5,1,0.85,0.94,2,2
118,Burger King,0,NJ,Northern NJ,0,3,10,15,4,4.25,26,0.15,0,70,reduced price meals,7,15,1.06,0.95,1.01,4,2,phone,completed,10/21/75,NA,18,20,3,5.05,26,0.38,0,reduced price meals,7,15,1.05,0.94,1,4,2
22,Roy Rogers,0,NJ,Southern NJ,0,2,3,15,4,4.35,26,0.12,0,90,reduced price meals,7,16,1.06,0.84,0.95,4,1,phone,completed,10/16/72,NA,3,15,2,5.05,19,0.13,0,reduced price meals,7,15,1.05,1.05,0.94,4,4
462,Roy Rogers,1,PA,Northeastern PA,0,0,2.5,20,3,5,13,0.37,1,5,reduced price meals,9,12.5,1.05,1.01,1.11,4,4,personal,completed,10/29/04,1,1,25,4,4.75,13,0.2,0,reduced price meals,9,12,1.01,1.01,0.89,6,3
242,Roy Rogers,1,NJ,Northern NJ,0,0,25,10,3,5.25,13,0.25,1,0,reduced price meals,6,17,1.1,1.02,1.06,5,4,phone,completed,6/8/74,NA,12,10,3,5.05,8,0.2,1,reduced price meals,7,16,1.11,1.06,1.05,6,4
515,Roy Rogers,1,PA,Northeastern PA,0,0,7,16,4,5,13,0.2,0,33,reduced price meals,6,16,1.05,0.94,1.16,5,3,phone,completed,6/8/74,NA,5,19,3,4.75,13,0.18,0,reduced price meals,6,16,1.01,1.01,0.94,5,4
232,Burger King,0,NJ,Northern NJ,0,3,18,6,3,4.75,26,0.12,1,46,free and reduced price meals,7,16,1.06,0.95,0.95,3,3,phone,completed,5/8/76,3,18,10,4,5.05,13,0.25,0,reduced price meals,7,15,1.05,0.95,0.95,3,2
162,Roy Rogers,1,NJ,Northern NJ,0,2,0,40,3,4.75,26,0.17,0,45,reduced price meals,6,16.5,1.12,1.02,1.06,NA,1,phone,completed,9/16/74,NA,3,30,3,5.05,26,0.18,0,reduced price meals,7,15.5,1.11,1.01,1.05,6,5
259,Burger King,0,NJ,Southern NJ,0,0,13,12,4,5,4,0.25,0,50,reduced price meals,7.5,14.5,1.02,0.85,0.85,3,3,phone,completed,11/20/73,NA,15,15,4,5.05,NA,NA,0,reduced price meals,7.5,14.5,1.05,NA,0.84,3,3
119,Burger King,0,NJ,Northern NJ,0,2,12,19,3,4.75,13,0.27,1,50,free and reduced price meals,6.5,16.5,1.06,0.91,0.95,3,3,phone,completed,10/21/75,1,18,13,4,5.05,26,NA,0,free and reduced price meals,6.5,17.5,1.05,0.89,0.95,3,3
68,Burger King,0,NJ,Northern NJ,0,1,30,10,3,4.25,14,0.05,0,NA,free and reduced price meals,7,17,1.07,1.02,1.02,3,3,phone,completed,2/28/74,NA,13,17,3,5.05,13,0.28,0,free and reduced price meals,7,17,1.05,0.95,0.95,3,1
82,Wendys,0,NJ,Northern NJ,0,6,8,14.5,3,5,13,0.37,1,0,reduced price meals,10.5,13.5,1.06,1.03,1.06,2,2,phone,completed,4/4/75,NA,25,8,4,5.05,13,0.18,1,reduced price meals,10.5,13.5,1.11,0.98,1.05,2,2
51,KFC,0,PA,Southeastern PA,0,1,0,15,3,4.25,NA,0.15,0,100,reduced price meals,10,13,1.01,0.89,2.35,4,3,phone,completed,1/29/76,2,6,15,3,4.25,NA,NA,0,reduced price meals,10,13,1,0.89,2.35,5,3
56,Wendys,1,PA,Southeastern PA,0,0,20,20,4,5,26,0.1,1,0,reduced price meals,10,12,0.87,0.82,1.79,2,2,phone,completed,4/4/75,NA,0,36,2,5.25,26,0.15,0,reduced price meals,10,12,0.92,0.79,0.87,2,2
364,KFC,0,NJ,Southern NJ,0,3,3.5,20,3,4.25,13,0.12,1,NA,reduced price meals,11,12,0.95,0.85,2.45,4,4,phone,completed,4/4/75,NA,1,30,4,5.05,52,0.25,0,free meals,10.5,12.5,1.05,0.84,2.43,5,3
499,Wendys,1,PA,Northeastern PA,0,0,0,28,5,5,26,0.07,1,11,reduced price meals,10,12,0.9,0.69,1.75,2,2,phone,completed,4/4/75,1,0,31,5,5,26,0.1,1,reduced price meals,10,12,0.9,0.69,0.94,2,2
396,Roy Rogers,1,NJ,Northern NJ,0,1,24,16,4,4.87,9,0.37,0,10,reduced price meals,6,17,1.27,1.07,2.13,5,3,phone,completed,6/8/74,NA,8,30,3,5.4,26,0.1,0,reduced price meals,7,16,1.11,1.05,1.05,5,3
129,Roy Rogers,0,NJ,Central NJ,0,3,20,20,3,5.25,26,0.05,0,0,reduced price meals,6,16,1.1,1,0.74,6,4,phone,completed,12/25/74,NA,7,18,4,5.05,52,0.25,0,reduced price meals,6,16,1.11,1,0.89,4,3
136,Roy Rogers,1,NJ,Central NJ,0,2,14.5,14.5,5,4.25,21,0.27,0,5,reduced price meals,6,17,1.12,1.07,1.1,5,4,personal,refused,3/9/03,3,NA,NA,NA,NA,NA,NA,NA,NA,7,16,NA,NA,NA,NA,NA
19,Burger King,0,NJ,Southern NJ,0,3,4,31,4,4.25,4,0.25,0,50,reduced price meals,6,16,1.05,0.91,0.93,3,3,phone,completed,10/16/72,NA,6,44,5,5.05,52,0.3,0,reduced price meals,6,16,1.04,0.93,0.95,2,2
231,Burger King,0,NJ,Northern NJ,0,1,NA,10,3,NA,26,NA,0,NA,reduced price meals,7,16,1.02,1.02,0.95,2,2,phone,completed,2/28/74,NA,16,6,4,5.05,4,0.25,0,free meals,7,16,0.9,0.95,0.95,3,1
111,Roy Rogers,0,NJ,Northern NJ,0,0,17,14,3,4.25,2,0.42,0,55,free and reduced price meals,7,16,1.17,1.06,1.01,5,5,phone,completed,5/8/76,1,20,14.5,3,5.05,26,NA,0,reduced price meals,7,16,1.16,1.16,1,5,4
159,KFC,0,NJ,Northern NJ,0,8,6,12,2,4.5,4,0.12,0,22,free meals,10.5,10.5,0.98,0.85,2.34,3,3,phone,completed,4/4/75,NA,10,5,4,5.25,13,0.25,0,free meals,10.5,11.5,0.95,0.84,2.49,4,3
418,Burger King,0,NJ,Northern NJ,0,2,30,15,4,4.25,26,0.1,1,10,reduced price meals,8,15,1.02,1.01,0.52,4,3,phone,completed,11/20/73,NA,0,35,4,5.05,26,0.15,0,reduced price meals,7,16,1.03,0.9,0.59,3,3
189,Roy Rogers,0,NJ,Northern NJ,0,0,4,15,3,4.75,39,0.2,0,95,reduced price meals,7,15,1.12,1.07,1.12,4,2,phone,completed,9/16/74,NA,0,19,3,5.05,52,0.2,0,reduced price meals,7,15,1.11,1.06,1.05,5,3
96,KFC,0,NJ,Northern NJ,0,2,0,15,2,4.25,26,0.12,0,80,reduced price meals,11.5,10,1.06,1.01,2.66,3,2,phone,completed,5/8/76,3,0,15,5,5.05,26,0.15,0,reduced price meals,11.5,10.5,1.05,0.94,2.59,4,0
501,Burger King,0,PA,Northeastern PA,0,0,14,15,3,4.25,4,0.37,1,63,reduced price meals,6.5,16.5,0.84,0.84,0.94,3,3,phone,completed,1/29/76,2,30,15,6,4.75,4,0.35,1,free meals,6,18,1.03,0.91,0.91,3,3
195,Wendys,0,NJ,Northern NJ,1,3,0,30,3,4.25,26,NA,1,100,reduced price meals,10.5,11.5,1.06,0.85,1.06,2,2,phone,completed,5/8/76,2,8,25,3,5.05,26,0.15,0,reduced price meals,10.5,12.5,0.94,0.84,2.11,2,2
12,Burger King,0,NJ,Central NJ,0,0,6.5,23.5,3,4.37,9,0.1,0,100,reduced price meals,7,16,1.05,0.79,0.91,3,3,phone,completed,5/8/76,3,15,15,4,5.05,26,0.25,0,free and reduced price meals,7,16,1.01,0.92,0.94,3,2
213,Burger King,1,NJ,Southern NJ,0,1,4.5,20,4,4.55,4,0.15,0,50,reduced price meals,6.5,17.5,0.96,0.93,0.93,4,3,personal,completed,9/25/03,2,12,17.5,4,5.05,19,0.15,1,reduced price meals,6.5,17.5,1.05,0.94,0.94,4,3
289,Roy Rogers,1,NJ,Southern NJ,0,2,2,12,2,4.25,13,0.2,0,50,reduced price meals,6,16,1.02,0.95,0.95,5,3,phone,completed,9/16/74,NA,3,10,2,5.05,26,0.25,0,reduced price meals,7,15,1.01,1.01,2,6,3
91,Burger King,1,NJ,Central NJ,1,2,8,22,4,4.25,8,0.15,0,100,reduced price meals,7,17,1.09,0.93,1.04,3,3,phone,completed,1/29/76,1,0,30,4,5.05,26,0.18,0,free meals,7,17,1.11,1.05,1.05,3,3
150,Burger King,0,NJ,Northern NJ,0,2,0,27.5,3.5,4.67,26,0.27,1,2,reduced price meals,7,16,1.23,0.89,0.89,3,3,personal,completed,4/17/07,8,12,20,3,5.75,28,0.58,0,reduced price meals,7,15,1.11,0.88,0.88,3,2
243,Roy Rogers,1,NJ,Northern NJ,0,0,7,25,3,4.5,8,0.25,0,40,reduced price meals,6,16.5,1.07,1.02,0.74,6,3,phone,completed,6/8/74,NA,7,22,3,5.05,26,0.1,0,reduced price meals,7,15.5,1.11,1.06,1.05,6,2
221,KFC,0,NJ,Southern NJ,0,0,1,28,3,4.6,13,0.25,0,95,free meals,11,11,1.02,0.95,2.56,4,3,phone,completed,6/8/74,NA,1,15,3,5.05,13,0.15,0,free meals,11,11,1.05,0.94,2.53,4,3
455,KFC,1,PA,Northeastern PA,0,0,2,8,5,5.25,13,0.25,0,0,free meals,11,10,0.73,0.73,2.32,2,2,phone,completed,9/16/74,NA,3,12,2,5,13,0.25,0,reduced price meals,11,11,0.94,0.84,2.32,4,3
317,Burger King,0,NJ,Southern NJ,1,3,0,8,2,4.25,13,0.17,0,100,free meals,8,12,1.22,0.93,0.96,3,1,phone,completed,1/29/76,1,4,0,3,5.05,8,0.13,0,free meals,8,10.5,1.26,1.05,1.05,2,1
241,Roy Rogers,0,NJ,Northern NJ,0,2,15,25,4,5,13,0.37,1,30,reduced price meals,7,16,1.12,1.02,1.06,5,5,phone,completed,6/8/74,1,15,NA,4,5.05,26,0.1,0,reduced price meals,7,16,1.15,1.05,1.05,5,5
235,Burger King,0,NJ,Northern NJ,0,2,5,17,1,4.25,26,0.21,0,100,reduced price meals,7,16,1.02,0.95,1.04,3,2,personal,completed,11/29/02,4,NA,28,3,5.05,28,0.5,1,reduced price meals,8,15,1.11,1.11,1.03,4,2
375,Burger King,0,NJ,Northern NJ,0,3,25,10,4,5.25,26,0.25,1,0,free meals,7,15,1.02,0.8,NA,4,2,phone,completed,10/21/75,1,0,25,4,5.5,26,0.1,1,free meals,7,15,1.05,0.94,1.01,3,3
271,KFC,1,NJ,Southern NJ,0,3,0,13,2,5,13,0.1,0,38,reduced price meals,11,11,1.02,0.79,2.34,4,2,phone,completed,1/29/76,1,0,15,3,5.05,8,0.1,0,reduced price meals,11,12,0.9,0.73,2.28,4,3
435,Burger King,0,PA,Southeastern PA,0,1,1,37.5,3,4.25,4,0.17,1,25,reduced price meals,6.5,15.5,0.95,0.75,0.79,3,3,phone,completed,5/4/73,NA,0,32,5,4.25,6,0.15,1,reduced price meals,6.5,15.5,0.94,0.74,0.79,3,2
36,Wendys,0,NJ,Central NJ,0,0,8,12,4,5.5,30,0.17,1,0,reduced price meals,10.5,13,1.02,0.91,2.57,2,2,phone,completed,4/4/75,NA,10,35,6,5.05,26,0.15,1,reduced price meals,10.5,12.5,0.95,0.89,1.19,2,2